team,expected_goals_1,expected_goals_2,expected_goals_3,expected_goals_4,expected_goals_5,expected_goals_6,expected_goals_7,expected_goals_8,expected_goals_9,expected_goals_10,expected_goals_11
4.0,3.95,0.64,1.31,1.0299999999999998,2.3899999999999997,1.04,1.23,1.6300000000000001,0.72,0.9199999999999999,0.29000000000000004
15.0,1.93,0.51,1.7000000000000002,1.75,0.04,2.1,1.48,3.79,2.32,2.77,1.92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.74,2.1,0.58,0.34,1.68,1.01,0.8400000000000001,1.78,0.89,1.12,1.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.73,3.13,1.52,1.73,1.65,1.3800000000000001,0.75,1.44,1.5,0.59,1.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.8199999999999998,1.8800000000000001,1.38,3.12,1.18,2.48,2.28,0.42,1.67,0.36,1.78
11.0,0.76,0.8,0.7200000000000001,0.32,1.0,1.56,1.3,0.11,0.7300000000000001,0.06,1.28
9.0,1.25,1.05,1.53,1.03,1.26,0.66,0.16,1.22,1.04,1.7799999999999998,1.1099999999999999
17.0,0.21000000000000002,0.73,0.43000000000000005,1.06,0.92,1.03,0.27,0.8400000000000001,0.21,1.13,0.83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.74,2.1,0.58,0.34,1.68,1.01,0.8400000000000001,1.78,0.89,1.12,1.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.95,0.64,1.31,1.0299999999999998,2.3899999999999997,1.04,1.23,1.6300000000000001,0.72,0.9199999999999999,0.29000000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.95,0.64,1.31,1.0299999999999998,2.3899999999999997,1.04,1.23,1.6300000000000001,0.72,0.9199999999999999,0.29000000000000004
16.0,1.74,2.1,0.58,0.34,1.68,1.01,0.8400000000000001,1.78,0.89,1.12,1.33
16.0,1.74,2.1,0.58,0.34,1.68,1.01,0.8400000000000001,1.78,0.89,1.12,1.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.74,2.1,0.58,0.34,1.68,1.01,0.8400000000000001,1.78,0.89,1.12,1.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.13,0.46,1.59,0.72,1.23,1.23,1.54,0.98,0.9299999999999999,1.1400000000000001,0.82
12.0,1.02,1.66,2.18,3.21,3.37,1.9900000000000002,0.0,2.13,5.22,1.91,3.15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.74,2.1,0.58,0.34,1.68,1.01,0.8400000000000001,1.78,0.89,1.12,1.33
1.0,0.64,1.08,1.16,1.16,3.58,2.08,2.01,1.58,3.02,1.9,1.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.79,1.4,1.07,1.18,0.6499999999999999,0.94,0.0,0.09,0.89,0.58,0.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.25,1.05,1.53,1.03,1.26,0.66,0.16,1.22,1.04,1.7799999999999998,1.1099999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.74,2.1,0.58,0.34,1.68,1.01,0.8400000000000001,1.78,0.89,1.12,1.33
2.0,1.8199999999999998,1.8800000000000001,1.38,3.12,1.18,2.48,2.28,0.42,1.67,0.36,1.78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.95,0.64,1.31,1.0299999999999998,2.3899999999999997,1.04,1.23,1.6300000000000001,0.72,0.9199999999999999,0.29000000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.27,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71
10.0,1.31,0.83,1.62,1.53,0.45,0.48,1.29,1.1400000000000001,0.64,0.16,1.53
3.0,0.27,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.13,0.46,1.59,0.72,1.23,1.23,1.54,0.98,0.9299999999999999,1.1400000000000001,0.82
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.76,0.8,0.7200000000000001,0.32,1.0,1.56,1.3,0.11,0.7300000000000001,0.06,1.28
16.0,1.74,2.1,0.58,0.34,1.68,1.01,0.8400000000000001,1.78,0.89,1.12,1.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,2.95,1.58,2.21,2.04,0.8200000000000001,2.35,1.33,0.97,1.02,2.35,1.27
16.0,1.74,2.1,0.58,0.34,1.68,1.01,0.8400000000000001,1.78,0.89,1.12,1.33
18.0,0.7100000000000001,2.44,1.83,2.52,0.66,0.59,2.89,2.45,1.25,0.91,2.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.95,0.64,1.31,1.0299999999999998,2.3899999999999997,1.04,1.23,1.6300000000000001,0.72,0.9199999999999999,0.29000000000000004
1.0,0.64,1.08,1.16,1.16,3.58,2.08,2.01,1.58,3.02,1.9,1.38
19.0,2.98,0.13,0.79,0.78,1.54,2.91,0.83,2.17,1.32,1.5,0.35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1.31,0.83,1.62,1.53,0.45,0.48,1.29,1.1400000000000001,0.64,0.16,1.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.74,2.1,0.58,0.34,1.68,1.01,0.8400000000000001,1.78,0.89,1.12,1.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,2.98,0.13,0.79,0.78,1.54,2.91,0.83,2.17,1.32,1.5,0.35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.74,2.1,0.58,0.34,1.68,1.01,0.8400000000000001,1.78,0.89,1.12,1.33
8.0,0.79,1.4,1.07,1.18,0.6499999999999999,0.94,0.0,0.09,0.89,0.58,0.64
17.0,0.21000000000000002,0.73,0.43000000000000005,1.06,0.92,1.03,0.27,0.8400000000000001,0.21,1.13,0.83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.51,1.7000000000000002,1.75,0.04,2.1,1.48,3.79,2.32,2.77,1.92,2.52
16.0,2.1,0.58,0.34,1.68,1.01,0.8400000000000001,1.78,0.89,1.12,1.33,2.2
14.0,1.98,0.68,0.81,0.85,0.36000000000000004,2.11,2.07,2.17,0.63,0.93,1.0999999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.1,0.58,0.34,1.68,1.01,0.8400000000000001,1.78,0.89,1.12,1.33,2.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.4,1.07,1.18,0.6499999999999999,0.94,0.0,0.09,0.89,0.58,0.64,0.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.1800000000000002,1.27,2.8,1.26,4.7700000000000005,2.4299999999999997,2.63,0.77,1.08,1.92,1.05
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
5.0,0.46,1.59,0.72,1.23,1.23,1.54,0.98,0.9299999999999999,1.1400000000000001,0.82,1.51
16.0,2.1,0.58,0.34,1.68,1.01,0.8400000000000001,1.78,0.89,1.12,1.33,2.2
11.0,0.8,0.7200000000000001,0.32,1.0,1.56,1.3,0.11,0.7300000000000001,0.06,1.28,0.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.4,1.07,1.18,0.6499999999999999,0.94,0.0,0.09,0.89,0.58,0.64,0.65
17.0,0.73,0.43000000000000005,1.06,0.92,1.03,0.27,0.8400000000000001,0.21,1.13,0.83,0.29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.8800000000000001,1.38,3.12,1.18,2.48,2.28,0.42,1.67,0.36,1.78,1.55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.1800000000000002,1.27,2.8,1.26,4.7700000000000005,2.4299999999999997,2.63,0.77,1.08,1.92,1.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
15.0,0.51,1.7000000000000002,1.75,0.04,2.1,1.48,3.79,2.32,2.77,1.92,2.52
16.0,2.1,0.58,0.34,1.68,1.01,0.8400000000000001,1.78,0.89,1.12,1.33,2.2
13.0,1.58,2.21,2.04,0.8200000000000001,2.35,1.33,0.97,1.02,2.35,1.27,1.92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.05,1.53,1.03,1.26,0.66,0.16,1.22,1.04,1.7799999999999998,1.1099999999999999,2.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.05,1.53,1.03,1.26,0.66,0.16,1.22,1.04,1.7799999999999998,1.1099999999999999,2.24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,0.13,0.79,0.78,1.54,2.91,0.83,2.17,1.32,1.5,0.35,1.3800000000000001
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1.66,2.18,3.21,3.37,1.9900000000000002,0.0,2.13,5.22,1.91,3.15,2.83
13.0,1.58,2.21,2.04,0.8200000000000001,2.35,1.33,0.97,1.02,2.35,1.27,1.92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1.98,0.68,0.81,0.85,0.36000000000000004,2.11,2.07,2.17,0.63,0.93,1.0999999999999999
20.0,1.52,1.26,1.32,0.47000000000000003,0.78,1.6300000000000001,1.27,1.06,0.8600000000000001,0.68,1.58
1.0,1.08,1.16,1.16,3.58,2.08,2.01,1.58,3.02,1.9,1.38,0.75
8.0,1.4,1.07,1.18,0.6499999999999999,0.94,0.0,0.09,0.89,0.58,0.64,0.65
6.0,1.1800000000000002,1.27,2.8,1.26,4.7700000000000005,2.4299999999999997,2.63,0.77,1.08,1.92,1.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.08,1.16,1.16,3.58,2.08,2.01,1.58,3.02,1.9,1.38,0.75
12.0,1.66,2.18,3.21,3.37,1.9900000000000002,0.0,2.13,5.22,1.91,3.15,2.83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.73,0.43000000000000005,1.06,0.92,1.03,0.27,0.8400000000000001,0.21,1.13,0.83,0.29
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
12.0,1.66,2.18,3.21,3.37,1.9900000000000002,0.0,2.13,5.22,1.91,3.15,2.83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1.98,0.68,0.81,0.85,0.36000000000000004,2.11,2.07,2.17,0.63,0.93,1.0999999999999999
2.0,1.8800000000000001,1.38,3.12,1.18,2.48,2.28,0.42,1.67,0.36,1.78,1.55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
19.0,0.13,0.79,0.78,1.54,2.91,0.83,2.17,1.32,1.5,0.35,1.3800000000000001
1.0,1.08,1.16,1.16,3.58,2.08,2.01,1.58,3.02,1.9,1.38,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.46,1.59,0.72,1.23,1.23,1.54,0.98,0.9299999999999999,1.1400000000000001,0.82,1.51
19.0,0.13,0.79,0.78,1.54,2.91,0.83,2.17,1.32,1.5,0.35,1.3800000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.05,1.53,1.03,1.26,0.66,0.16,1.22,1.04,1.7799999999999998,1.1099999999999999,2.24
12.0,1.66,2.18,3.21,3.37,1.9900000000000002,0.0,2.13,5.22,1.91,3.15,2.83
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.08,1.16,1.16,3.58,2.08,2.01,1.58,3.02,1.9,1.38,0.75
19.0,0.13,0.79,0.78,1.54,2.91,0.83,2.17,1.32,1.5,0.35,1.3800000000000001
19.0,0.13,0.79,0.78,1.54,2.91,0.83,2.17,1.32,1.5,0.35,1.3800000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
11.0,0.8,0.7200000000000001,0.32,1.0,1.56,1.3,0.11,0.7300000000000001,0.06,1.28,0.38
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1.66,2.18,3.21,3.37,1.9900000000000002,0.0,2.13,5.22,1.91,3.15,2.83
14.0,1.98,0.68,0.81,0.85,0.36000000000000004,2.11,2.07,2.17,0.63,0.93,1.0999999999999999
17.0,0.73,0.43000000000000005,1.06,0.92,1.03,0.27,0.8400000000000001,0.21,1.13,0.83,0.29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.05,1.53,1.03,1.26,0.66,0.16,1.22,1.04,1.7799999999999998,1.1099999999999999,2.24
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
4.0,0.64,1.31,1.0299999999999998,2.3899999999999997,1.04,1.23,1.6300000000000001,0.72,0.9199999999999999,0.29000000000000004,4.46
7.0,3.13,1.52,1.73,1.65,1.3800000000000001,0.75,1.44,1.5,0.59,1.74,1.04
5.0,0.46,1.59,0.72,1.23,1.23,1.54,0.98,0.9299999999999999,1.1400000000000001,0.82,1.51
19.0,0.13,0.79,0.78,1.54,2.91,0.83,2.17,1.32,1.5,0.35,1.3800000000000001
7.0,3.13,1.52,1.73,1.65,1.3800000000000001,0.75,1.44,1.5,0.59,1.74,1.04
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.1800000000000002,1.27,2.8,1.26,4.7700000000000005,2.4299999999999997,2.63,0.77,1.08,1.92,1.05
11.0,0.8,0.7200000000000001,0.32,1.0,1.56,1.3,0.11,0.7300000000000001,0.06,1.28,0.38
6.0,1.1800000000000002,1.27,2.8,1.26,4.7700000000000005,2.4299999999999997,2.63,0.77,1.08,1.92,1.05
13.0,1.58,2.21,2.04,0.8200000000000001,2.35,1.33,0.97,1.02,2.35,1.27,1.92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.08,1.16,1.16,3.58,2.08,2.01,1.58,3.02,1.9,1.38,0.75
13.0,1.58,2.21,2.04,0.8200000000000001,2.35,1.33,0.97,1.02,2.35,1.27,1.92
15.0,0.51,1.7000000000000002,1.75,0.04,2.1,1.48,3.79,2.32,2.77,1.92,2.52
15.0,0.51,1.7000000000000002,1.75,0.04,2.1,1.48,3.79,2.32,2.77,1.92,2.52
15.0,0.51,1.7000000000000002,1.75,0.04,2.1,1.48,3.79,2.32,2.77,1.92,2.52
5.0,0.46,1.59,0.72,1.23,1.23,1.54,0.98,0.9299999999999999,1.1400000000000001,0.82,1.51
12.0,1.66,2.18,3.21,3.37,1.9900000000000002,0.0,2.13,5.22,1.91,3.15,2.83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.64,1.31,1.0299999999999998,2.3899999999999997,1.04,1.23,1.6300000000000001,0.72,0.9199999999999999,0.29000000000000004,4.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.08,1.16,1.16,3.58,2.08,2.01,1.58,3.02,1.9,1.38,0.75
19.0,0.13,0.79,0.78,1.54,2.91,0.83,2.17,1.32,1.5,0.35,1.3800000000000001
8.0,1.4,1.07,1.18,0.6499999999999999,0.94,0.0,0.09,0.89,0.58,0.64,0.65
6.0,1.1800000000000002,1.27,2.8,1.26,4.7700000000000005,2.4299999999999997,2.63,0.77,1.08,1.92,1.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.46,1.59,0.72,1.23,1.23,1.54,0.98,0.9299999999999999,1.1400000000000001,0.82,1.51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.46,1.59,0.72,1.23,1.23,1.54,0.98,0.9299999999999999,1.1400000000000001,0.82,1.51
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.8,0.7200000000000001,0.32,1.0,1.56,1.3,0.11,0.7300000000000001,0.06,1.28,0.38
13.0,1.58,2.21,2.04,0.8200000000000001,2.35,1.33,0.97,1.02,2.35,1.27,1.92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
17.0,0.73,0.43000000000000005,1.06,0.92,1.03,0.27,0.8400000000000001,0.21,1.13,0.83,0.29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,1.52,1.26,1.32,0.47000000000000003,0.78,1.6300000000000001,1.27,1.06,0.8600000000000001,0.68,1.58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1.4,1.07,1.18,0.6499999999999999,0.94,0.0,0.09,0.89,0.58,0.64,0.65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.66,1.6400000000000001,1.11,2.7700000000000005,2.73,3.2399999999999998,1.78,1.32,1.37,1.71,1.68
1.0,1.08,1.16,1.16,3.58,2.08,2.01,1.58,3.02,1.9,1.38,0.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.46,1.59,0.72,1.23,1.23,1.54,0.98,0.9299999999999999,1.1400000000000001,0.82,1.51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.83,1.62,1.53,0.45,0.48,1.29,1.1400000000000001,0.64,0.16,1.53,1.53
